method	gene	mean_r	sd_r
LinRegr	ENSG00000176681.9	0.063479	0.084175
LinRegr	ENSG00000179344.11	0.143899	0.099851
LinRegr	ENSG00000196126.6	0.013002	0.092027
LinRegr	ENSG00000196735.6	0.134057	0.146150
LinRegr	ENSG00000198502.5	0.059584	0.090158
LinRegr	ENSG00000214425.1	0.052984	0.100562
LinRegr	ENSG00000229450.2	0.125602	0.082580
LinRegr	ENSG00000232629.4	0.185989	0.104300
LinRegr	ENSG00000237541.3	0.174547	0.129138
LinRegr	ENSG00000238083.3	0.036604	0.068315
Ridge	ENSG00000176681.9	0.459040	0.091399
Ridge	ENSG00000179344.11	0.730596	0.048129
Ridge	ENSG00000196126.6	0.420465	0.167652
Ridge	ENSG00000196735.6	0.594444	0.086465
Ridge	ENSG00000198502.5	0.344322	0.085358
Ridge	ENSG00000214425.1	0.347039	0.080370
Ridge	ENSG00000229450.2	0.517200	0.069099
Ridge	ENSG00000232629.4	0.490962	0.126841
Ridge	ENSG00000237541.3	0.496431	0.139408
Ridge	ENSG00000238083.3	0.394711	0.089449
SVR	ENSG00000176681.9	0.437367	0.097473
SVR	ENSG00000179344.11	0.716943	0.056313
SVR	ENSG00000196126.6	0.421350	0.157528
SVR	ENSG00000196735.6	0.569476	0.115283
SVR	ENSG00000198502.5	0.373442	0.150815
SVR	ENSG00000214425.1	0.351328	0.096235
SVR	ENSG00000229450.2	0.518191	0.054688
SVR	ENSG00000232629.4	0.441818	0.120421
SVR	ENSG00000237541.3	0.498941	0.151848
SVR	ENSG00000238083.3	0.328827	0.113214
SNP	ENSG00000176681.9	0.292374	0.165889
SNP	ENSG00000179344.11	0.489549	0.086497
SNP	ENSG00000196126.6	0.196534	0.172982
SNP	ENSG00000196735.6	0.445458	0.143172
SNP	ENSG00000198502.5	0.081220	0.101835
SNP	ENSG00000214425.1	0.353180	0.116644
SNP	ENSG00000229450.2	0.501252	0.053658
SNP	ENSG00000232629.4	0.416993	0.169125
SNP	ENSG00000237541.3	0.544308	0.077530
SNP	ENSG00000238083.3	0.221113	0.170690
